name,ingredients,url,image,cookTime,recipeYield,datePublished,prepTime,description,difficulty
A Good Soup for the Sick,"1 pound cranberry beans (like Borlotti)
8 cups of water
15 medium cloves of garlic, peeled and trimmed
2 big shallots (I might have used a white onion but didn't have one), sliced on the axis into thin crescents
2-3 dried smoked chiles (I used smoked serranos) but I suspect dried chipotles or even one or two chipotles from the can (in adobo sauce) would work nicely
2 teaspoons+  fine sea salt for seasoning
a drizzle of flavorful extra-virgin olive oil
a small handful of cilantro, chopped
a couple (optional) handfuls of a salty hard cheese, Parmesan, grated (I think my mystery cheese was actually Three Sisters Serena)",http://www.101cookbooks.com/archives/001397.html,http://www.101cookbooks.com/mt-static/images/food/soup_for_when_sick.jpg,,Serves 4 to 6,2006-04-21,,"Turn to this miraculously delicious soup when you are feeling sick - beans, water, garlic, shallots, chiles. Total active prep time was under five minutes, the rest is just waiting and anticipating.
",Unknown
Lively Up Yourself Lentil Soup Recipe,"2 cups black beluga lentils (or green French lentils), picked over and rinsed
1 tablespoon extra virgin olive oil
1 large onion, chopped
1 teaspoon fine-grain sea salt
1 28-ounce can crushed tomatoes
2 cups water 
3 cups of a big leafy green (chard, kale, etc), rinsed well, deveined, finely chopped
Saffron Yogurt
a pinch of saffron (30-40 threads)
1 tablespoon boiling water
two pinches of salt
1/2 cup 2% Greek Yogurt 
Variations:
- You can serve it with a poached egg on top,
- or crunchy, fried shallots,
- with a drizzle of chive infused cream,
- or with chunks of tiny pan-fried butternut squash cubes.
- Make a thicker version by using just a bit of water, and then spoon it over an omelette in the morning.
- Have some cooked farro or wheat berries around? Toss some in. Millet might be good too.
- You can finish the soup by adding your favorite spices or spice blends. Smoked paprika, crushed chiles, toasted cumin, would all work nicely.",http://www.101cookbooks.com/archives/lively-up-yourself-lentil-soup-recipe.html,http://www.101cookbooks.com/mt-static/images/food/lentil_soup_recipe_07.jpg,,Serves 6 to 8. ,2008-01-03,,"Healthy, quick, and satisfying this lentil soup recipe delivers layer after layer of flavor. The tang of the tomatoes plays off the earthiness of the lentils, and the fragrant bolt of saffron yogurt brightens each bowl.",Unknown
Salsa of the Year,"3 T. vegetable oil 
1 ounce dried mirasol (milder) or smoked serrano (more heat) chilies
garlic, 12 small to medium cloves - peeled
Another 3 T. vegetable oil
1 1/4 cups vegetable broth
- Stir in 1/3 cup cream (or to taste) - for a slightly creamy sauce that will add a bit of kick to a wide range of recipes. (this is the sauce you see in the pictures on this post). Drizzle on savory crepes, egg dishes, casseroles, etc.
- Stir a couple tablespoons into light or vegan mayo for a spicy sandwich spread.
- Spread on panini: with all sorts of fixings.",http://www.101cookbooks.com/archives/000325.html,http://www.101cookbooks.com/mt-static/images/food/soty1.jpg,,Makes about 1 cup.,2005-08-21,,"Smoky and creamy, this salsa recipe is best drizzled over eggs, quesadilla, and crepes.",Unknown
A Quartet of Compound Butters,"4 tablespoons unsalted organic butter, room temperature
1 or 2 Numi Desert Lime tea bags (depending on how strong you want it), cut open and the contents ground in a mortar and pestle
1/4 teaspoon fine grain sea salt
4 tablespoons unsalted organic butter, room temperature
1 tablespoon organic cane sugar (I used Florida Crystals)
1/3 cup dehydrated organic strawberries, minced
4 tablespoons unsalted organic butter, room temperature
2 serrano chiles, deveined and  seeded, loosely chopped
1/4 teaspoon fine grain sea salt
4 tablespoons unsalted organic butter, room temperature
1 - 1 1/2 teaspoons smoked paprika
1/4 teaspoon fine grain sea salt",http://www.101cookbooks.com/archives/001470.html,http://www.101cookbooks.com/mt-static/images/food/compoundbutter.jpg,,,2006-08-08,,"A quartet of vibrant, colorful, and unique compound butter recipes - Smoked Paprika, Dry Desert Lime, Raw Serrano, and Dehydrated Strawberry.  ",Unknown
Jamaican Veggie Patties Recipe,"1 tablespoon coconut oil
1/2 cup 1/4-inch-diced yellow onion
1/8 teaspoon ground cinnamon
1/4 teaspoon allspice
1/2 teaspoon ground cumin
1/4 teaspoon red pepper flakes
1/8 teaspoon cayenne
Coarse sea salt
2 larges cloves garlic, minced
3/4 cup coconut milk
1/4 cup 1/4-inch-diced carrots
1/4 cup 1/4-inch-diced yellow potatoes
1/2 cup fresh green peas (or frozen)
1/2 cup sweet fresh corn (or frozen)
1/2 cup shredded cabbage
1 tablespoon minced fresh thyme
1 tablespoon freshly squeezed lemon juice
1/2 teaspoon freshly ground white pepper
Pastry:
1 3/4 cups unbleached flour
1  cup whole wheat pastry flour
2 teaspoons turmeric
1/2 teaspoon fine sea salt
3/4 cup chilled coconut oil
2 teaspoons apple cider vinegar
1/2 cup plus 2 tablespoons ice water",http://www.101cookbooks.com/archives/jamaican-veggie-patties-recipe.html,http://www.101cookbooks.com/mt-static/images/food/jamaican_veggie_patties.jpg,,"Makes six big patties, or a couple dozen smaller ones.",2009-03-17,,"A favorite recipe from chef Bryant Terry's newest book, Vegan Soul Kitchen. A richly spiced potato, pea, corn, carrot, and cabbage filling is wrapped with a turmeric-hued pastry crust made with coconut oil. ",Unknown
Dried Fava Soup with Mint and Guajillo Chiles,"1 pound / 16 oz / 450g hulled dry fava beans, rinsed (see photo for reference if needed)
8 cups / 2 liters good vegetable broth or water
6 garlic cloves, unpeeled
1 large white onion, sliced 1/2-inch / 1 cm thick
1 1/2 pounds / 24 oz / 680g ripe tomatoes
6 medium dried guajillo or pasilla chiles, stemmed &amp; seeded
2 tablespoons extra virgin olive oil
2 tablespoons cider vinegar
3/4 teaspoon dried Mexican oregano
1 1/2 teaspoon fine-grain sea salt, plus more to taste
1/2 cup / .25 oz / 10g loosely packed chopped cilantro
2 tablespoons chopped fresh mint, pref. spearmint
1/2 cup / 2 oz / 55g crumbled Mexican queso anejo or feta",http://www.101cookbooks.com/archives/dried-fava-soup-with-mint-and-guajillo-chiles-recipe.html,http://www.101cookbooks.com/mt-static/images/food/fava_soup_recipe.jpg,PT100M,,2010-09-15,PT10M,"Easily one of the best, most interesting soups I've cooked in years. Adapted from a recipe in Rick Bayless's Mexican Kitchen - a dried fava bean and roasted tomato base topped with a fascinating cider-kissed tangy/sweet quick-pickled chile topping.",Hard
Cucumber Peanut Salad,"3 medium cucumbers, partially peeled
1-2 green serrano chiles, stemmed and minced
1/2 cup / 2.5 ounces / 70 g peanuts, toasted
1/3 cup / 1.5 ounces / 45 g dried large-flake coconut, toasted
2 tablespoons fresh lemon juice
1 teaspoon natural cane sugar
1 tablespoon, ghee, clarified butter, or sunflower oil
1/2 teaspoon black mustard seeds
1/4 teaspoon cumin seeds
scant 1/2 teaspoon fine grain sea salt
a handful cilantro, chopped",http://www.101cookbooks.com/archives/cucumber-peanut-salad-recipe.html,http://www.101cookbooks.com/mt-static/images/food/cucumber_peanut_salad_recipe.jpg,PT3M,,2011-05-03,PT10M,"We picked two new cookbooks to focus on in the 101 Cookbooks Library, and this recipe is inspired by a recipe from one of them. A refreshing chopped cucumber salad loaded with peanuts, spices, coconut, and chiles.",Easy
Baked Carrot Oven Fries,"a big bunch of farmers' market carrots, washed, trimmed
extra virgin olive oil
sea salt
4 ounces organic tofu
1/4 cup orange juice
quick squeeze of lime
scant 1 teaspoon adobo sauce from a can of chipotle chiles
1/2 teaspoon fine grain sea salt",http://www.101cookbooks.com/archives/001529.html,http://www.101cookbooks.com/mt-static/images/food/bakedcarrotfries1.jpg,,,2006-11-20,,"Made from carrots, this is a healthy, simple and delicious alternative to deep-fried potatoes. These baked oven fries (made from carrots) are simply roasted with olive oil and a sprinkling of sea salt. 
",Unknown
In a Hurry Green Curry Recipe,"2 teaspoons green curry paste*
scant 1/2  teaspoon salt
1 14-ounce can coconut milk (light ok)
1 large onion, sliced
14 ounces water or light vegetable broth
6 ounces of firm tofu cut into 1/2 inch cubes
1 cup peas, fresh or frozen
2 cups asparagus, cut into 1/2-inch segments
squeeze of fresh lime juice
1/4 cup small basil leaves
2 green hot chilies (Thai chilies)
1 tablespoon chopped garlic
1 tablespoon chopped shallots
1 teaspoon chopped galangal
1/2 teaspoon chopped kaffir lime rind
1 tablespoon chopped lemongrass
1 tablespoon chopped krachai
1/4 teaspoon roasted cumin seeds
1/4 teaspoon roasted coriander seeds
1/2 teaspoon salt",http://www.101cookbooks.com/archives/in-a-hurry-green-curry-recipe.html,http://www.101cookbooks.com/mt-static/images/food/light_greencurry_recipe.jpg,,Serves 4.,2008-05-15,,"A quick and delicious green curry recipe - peas, asparagus, and tofu swimming in a fragrant, not-overly-rich Thai green chile broth.",Unknown
Spiced Cauliflower with Sesame Seeds,"1 1/2 tablespoons extra-virgin olive oil or clarified butter
1 teaspoon cumin seeds
2 medium yellow onions, finely sliced
a pinch of turmeric
fine grain sea salt
1 medium / 12 oz cauliflower, thinly sliced 
4 dried red chiles, stemmed and halved
1-2 teaspoon sesame seeds, lightly toasted
1 garlic clove, grated
4 cm / 1 1/2-inch piece of fresh ginger, peeled and finely grated
1-2 green jalapeno chiles, seeds removed, finely chopped
2-3 tablespoons chopped fresh cilantro / coriander",http://www.101cookbooks.com/archives/spicy-cauliflower-with-sesame-recipe.html,http://www.101cookbooks.com/mt-static/images/food/spicy_cauliflower_recipe.jpg,PT15M,,2010-11-10,PT20M,"Cauliflower tastes great like this. Imagine a skillet of caramelized onions cooked down with fragrant cumin, ginger, garlic, sesame seeds and chiles. Add cauliflower and cook until tender. Vibrant, spicy, sweet earthiness, all on one plate.",Medium
Green Pea Soup Recipe,"3 tablespoons fresh ginger, well chopped
10 sm-med cloves garlic, smashed and peeled
2 serrano chiles, stemmed and chopped
1/4 teaspoon ground cumin, plus more to serve
3 tablespoons ghee or sunflower oil
2 bay leaves
1 medium onion, chopped
4 1/2 cups good-tasting vegetable stock or water
3 1/2 cups / 500 g / 18 oz shelled fresh or frozen peas
1 teaspoon sea salt, or to taste
a squeeze of fresh lemon juice
8 fresh mint leaves, slivered
pan-fried paneed, queso fresco, or haloumi, cut into tiny cubes - optional",http://www.101cookbooks.com/archives/green-pea-soup-recipe.html,http://www.101cookbooks.com/mt-static/images/food/pea_soup_recipe.jpg,PT10M,Serves 4 - 6.,2011-05-31,PT7M,"A simple Indian-spiced green pea soup, and a few snapshots of things I'm bringing with me in a move up the street.",Easy
Broiled Stone Fruit with Sweet Cream ,"3 to 4 cups of seasonal stone fruit - I like to use cherries early in the summer, and move onto peaches, nectarines, plums, and berries as the season progresses. You can use a single type of fruit or play around with different combinations Try punctuating peaches with a sprinkling of raspberries and a splash of creme de framboise. You will need to pit your fruit, and peel it in the case of fuzzy peaches or apricots. Cut the fruit into bite-sized pieces.
1 cup organic heavy whipping cream, well chilled
2 egg yolks
3 T. maple sugar
A splash of fruit liqueur (for example: if I am using peachs, I add peach brandy)
Preheat the oven to 400˚F.",http://www.101cookbooks.com/archives/000178.html,http://www.101cookbooks.com/mt-static/images/food/broiledfruit.jpg,,"Makes 6 individual servings, or a dozen or so mini servings.",2005-06-29,,"A great way to use up stone fruits. Simple, fast, and decadent using just five ingredients - cream, egg yolks, maple sugar, seasonal stone fruit, and a splash of liquer.",Unknown
Peppermint Semifreddo,"1/2 cup peppermint candies (divided), I like the vintage looking ones, and buy the ones made with natural dyes when I can find them.
1 1/2 cups heavy cream, chilled
3 large organic eggs, separated
1/2 cup granulated sugar (divided)
1/3 cup peppermint liquor",http://www.101cookbooks.com/archives/000902.html,http://www.101cookbooks.com/mt-static/images/food/peppermintsemifreddorecipe.jpg,,,2005-12-11,,"Served in shot glasses this peppermint semifreddo recipe makes a fluffy, dreamy, cloud-like, winter wonderland dessert.",Unknown
Peter Reinhart's Napoletana Pizza Dough Recipe,"4 1/2 cups (20.25 ounces)  unbleached high-gluten, bread, or all-purpose flour, chilled 
1 3/4 (.44 ounce) teaspoons salt
1 teaspoon (.11 ounce) instant yeast 
1/4 cup (2 ounces) olive oil (optional)
1 3/4 cups  (14 ounces)  water, ice cold (40°F) 
Semolina flour OR cornmeal for dusting ",http://www.101cookbooks.com/archives/001199.html,http://www.101cookbooks.com/mt-static/images/food/best_pizza_dough_recipe.jpg,,Makes six 6-ounce pizza crusts.,2006-01-30,,Peter Reinhart's Napoletana pizza dough recipe. It makes my all-time favorite pizza dough using a delayed-fermentation method. ,Unknown
Raspberry Mega Scones Recipe,"4 cups whole wheat pastry flour (or unbleached all-purpose flour)
3 tablespoons aluminum-free baking powder
1 teaspoon fine-grain sea salt
1 stick unsalted butter (4 oz), chilled and cut into 1/4-inch cubes
3/4 cup fine grain natural cane sugar or granulated sugar
1 1/4 cups half-and-half ( or you can also use heavy cream or whole milk)
1 teaspoon vanilla extract
zest of one lemon
2/3 cups raspberry preserves
Glaze:
1/2 cup powdered sugar
1 tablespoon lemon juice
zest of one lemon",http://www.101cookbooks.com/archives/raspberry-mega-scones-recipe.html,http://www.101cookbooks.com/mt-static/images/food/sconesrecipe_07.jpg,,Makes two mega scones.,2007-12-28,,"A fun twist on a traditional scone recipe. Instead of cutting dough into small pieces, a big piece of lemony scone dough is slathered with raspberry jam and folded in on itself.",Unknown
Whole Wheat Blackberry Ricotta Scones,"1 cup (120 grams) whole-wheat flour
1 cup (125 grams) all-purpose flour
1 tablespoon (15 grams) baking powder, preferably aluminum-free
1/4 cup (50 grams) sugar
1/2 teaspoon fine grain sea salt
6 tablespoons (3 ounces or 85 grams) unsalted butter, chilled
1 cup (4 3/4 ounces or 135 grams) fresh blackberries
3/4 cup (190 grams) whole-milk ricotta
1/3 cup (80 ml) heavy cream",http://www.101cookbooks.com/archives/whole-wheat-blackberry-ricotta-scones-recipe.html,http://www.101cookbooks.com/mt-static/images/food/ricotta_scone_recipe.jpg,PT15M,Makes six extra-large scones.,2012-11-13,PT5M,"Whole Wheat Raspberry Ricotta Scones - golden-crusted, tender, moist, barely sweet, and streaked with violet swaths and chunks of blackberry. They're beautiful.",Easy
Heirloom Tomato Tart in a Parmesan Crust,"6 perfect, colorful, medium-sized heirloom tomatoes - washed and sliced 1/6-inch thick
1 t. fine-grain sea salt
1/2 cup unbleached all-purpose flour
1/2 cup whole wheat flour
1/2 cup unsalted organic butter, well chilled + cut into 1/4-inch cubes
4-ounce chunk of good fresh Parmesan, microplane-grated (you should end up with about 2 cups loosely packed grated cheese. Save any leftover grated cheese for sprinkling on the crusts when they come out of the oven.
2 T. ice cold water
2T. best quality extra virgin olive oil
1/4 cup slivered basil
Special equipment: tart pan(s),  pie weights, paper towels",http://www.101cookbooks.com/archives/000283.html,http://www.101cookbooks.com/mt-static/images/food/heirloomtart.jpg,,,2005-08-05,,A knock-out tomato tart recipe - it highlights the flavor and vibrancy of the tomatoes while remaining mush-free.,Unknown
Monica Bhide's Chile Pea Puffs,"nonstick cooking spray (HS note: or a bit of olive oil)
1 cup cooked green peas, lightly mashed
1/4 cup crumbled paneer
2 small green serrano chiles, minced (remove seeds to reduce heat)
1/4 teaspoon salt to start
1/4 teaspoon red chile powder or red chile flakes (less to reduce heat)
1/2 teaspoon minced garlic
32 wonton wrappers
1 egg white, lightly beaten",http://www.101cookbooks.com/archives/monica-bhides-chile-pea-puffs-recipe.html,http://www.101cookbooks.com/mt-static/images/food/pea_puff_recipe.jpg,,Makes 32 puffs.,2009-04-29,,"Monica Bhide's Chile Pea Puff recipe - crispy-skinned baked snacks stuffed with peas, paneer cheese, chiles, and garlic. From her new cookbook - Modern Spice: Inspired Indian Flavors for the Contemporary Kitchen.",Unknown
Golden Potstickers,"1/2 cup sunflower oil
8 green onions / scallions, white and green parts, thinly sliced
1 small serrano chiles, thinly sliced, or to taste
1 1/2 tablespoons sugar
1/4 cup / 60 ml soy sauce 
1/4 cup / 60 ml water
4 tablespoons sunflower oil, plus more for pan-frying
1/2 cup chopped shallots (4 medium)
1/2 teaspoon fine grain sea salt, or to taste
2 cups / 11 oz / 310 g cooked yellow split peas, ideally at room temperature, then process in a food processor until uniform and fluffy
1 package round potsticker wrappers",http://www.101cookbooks.com/archives/golden-potstickers-recipe.html,http://www.101cookbooks.com/mt-static/images/food/potsticker_recipe.jpg,PT10M,Makes a big platter of dumplings.,2011-10-05,PT60M,"Potstickers - For my flight to London,  I made the filling with lots of caramelized shallots &amp; pureed yellow split peas then pan-fried them until the bottoms were crisp and golden. They freeze like beautifully, perfect for quick dumpling-centric meals later on.",Hard
